article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
0673805005,0673805,FRIDA ls solid,255,T-shirt,Garment Upper body,1010016,Solid,43,Dark Red,4,Dark,18,Red,7920,Kids Girl Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Long-sleeved top in soft cotton jersey with a rounded hem. Longer at the back.
0499807006,0499807,Cool Bridget sunglasses,81,Sunglasses,Accessories,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with metal frames and tinted, UV-protective lenses."
0884787002,0884787,Jacket Super Oversize,262,Jacket,Garment Upper body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Super-oversized jacket in organic cotton denim with a collar, buttons down the front, dropped shoulders and long, wide sleeves with buttoned cuffs. Flap chest pockets with a button, diagonal welt front pockets and tabs with a button at the back of the hem."
0694680007,0694680,BEANIE KNIT MALTE (1),75,Hat/beanie,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft knit with a decorative pompom on top, ribbed hem and earflaps. Thermal fleece lining."
0888455004,0888455,SPEED SASIKA BLOUSE,258,Blouse,Garment Upper body,1010021,Lace,09,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Blouse with long puff sleeves and gathered elastication to create a gently draped effect at the cuffs. Round neckline with a small opening and button at the back of the neck, and a seam with wide smocking at the hem. Unlined."
0569154003,0569154,Knot sandal,91,Sandals,Shoes,1010016,Solid,10,White,3,Light,9,White,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Canvas sandals with a decorative knot at the front, tab with a hook and loop fastener and braided jute trim around the soles. Canvas linings and insoles and rubber soles."
0684819004,0684819,NAS,259,Shirt,Garment Upper body,1010004,Check,73,Dark Blue,4,Dark,2,Blue,5783,Shirt,F,Menswear,3,Menswear,55,Contemporary Street,1011,Shirts,"Shirt in soft, checked cotton twill with a turn-down collar, classic front, open chest pocket and yoke at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem."
0664022002,0664022,Basic Sneaker Pile SB,94,Sneakers,Shoes,1010016,Solid,08,Dark Grey,4,Dark,5,Black,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Hi-tops in imitation leather with an adjustable hook and loop tab and elasticated lacing at the front. Loop at the back. Pile linings and insoles and rubber soles.
0649551006,0649551,Stella solid scarf,80,Scarf,Accessories,1010016,Solid,08,Dark Grey,2,Medium Dusty,12,Grey,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Scarf in a soft weave with fringes on the short sides. Size approx. 68x180 cm.
0828911003,0828911,Arron solid,252,Sweater,Garment Upper body,1010010,Melange,10,White,3,Light,9,White,5858,Knitwear,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Jumper in fine-knit cotton with a round neck, long sleeves and ribbing around the neckline, cuffs and hem."
0712838005,0712838,Nira tee,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,T-shirt in slub cotton jersey with a wide neckline and tie detail at the front.
0830273005,0830273,Logan ss aop,259,Shirt,Garment Upper body,1010001,All over pattern,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,5767,Shirt,F,Menswear,3,Menswear,21,Contemporary Casual,1011,Shirts,"Short-sleeved shirt in a patterned viscose weave with a resort collar, French front and straight-cut hem with slits in the sides."
0587072001,0587072,Relaxed Tap bright b. fancy,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,3,Light,2,Blue,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"5-pocket jeans in washed stretch denim in a relaxed fit with an adjustable elasticated waist (in sizes 8-12Y), zip fly and tapered legs."
